SortNo,Music_Title,Artist,BPM,Notes,Side,Pack,Version,Difficulty,Level,Const,Image
1,Sayonara Hatsukoi,REDSHiFT,178,666,Hikari,Arcaea,1,FTR,7,7,./ImageDatas/Sayonara Hatsukoi.jpg.webp
2,Fairytale,chitose,189,782,Hikari,Arcaea,1,FTR,7,7,./ImageDatas/Fairytale 3.jpg.webp
3,Vexaria,ak+q,180,734,Hikari,Arcaea,1,FTR,7,7,./ImageDatas/Vexaria.jpg.webp
4,Rise,Combatplayer,140,788,Hikari,Arcaea,1,FTR,7.7,7.7,./ImageDatas/Rise.jpg.webp
5,Lucifer,chitose,165,861,Tairitsu,Arcaea,1,FTR,8,8.2,./ImageDatas/Lucifer.jpg.webp
6,Snow White,Puru,150,978,Hikari,Arcaea,1,FTR,8,8.4,./ImageDatas/Snow White.jpg.webp
7,Shades of Light in a Transcendent Realm,ak+q,170,1067,Hikari,Arcaea,1,FTR,8,8.3,./ImageDatas/Shades of Light in a Transcendent Realm-fixed.jpg.webp
8,Babaroque,cYsmix,136,808,Hikari,Arcaea,1,FTR,8,8.5,./ImageDatas/Babaroque.jpg
9,Lost Civilization,Laur vs CK,210,986,Tairitsu,Arcaea,1,FTR,9,9.2,./ImageDatas/Lost Civilization.jpg.webp
10,GOODTEK(Arcaea Edit),EBIMAYO,190,968,Hikari,Arcaea,1,FTR,9,9.3,./ImageDatas/GOODTEK (Arcaea Edit).jpg.webp
11,qualia -ideaesthesia-,nitro,144,1022,Tairitsu,Arcaea,1,FTR,9,9.1,./ImageDatas/qualia -ideaesthesia-.jpg
12,cry of viyella,Laur,180,791,Tairitsu,Eternal Core,1,FTR,8.7,8.7,./ImageDatas/cry of viyella 2.jpg.webp
13,I've heard it said,Combatplayer,165,864,Hikari,Eternal Core,1,FTR,8,8.1,./ImageDatas/I've heard it said.jpg.webp
14,memoryfactory.lzh,Frums,100,672,Hikari,Eternal Core,1,FTR,8.7,8.9,./ImageDatas/memoryfactory.lzh.jpg
15,Relentless,Akira Complex,174,1015,Tairitsu,Eternal Core,1,FTR,8,8,./ImageDatas/Relentless_2.jpg.webp
16,Lumia,sky_delta,180,961,Hikari,Eternal Core,1,FTR,8,8.4,./ImageDatas/Lumia.jpg.webp
17,Essence of Twilight,ak+q,164,1204,Tairitsu,Eternal Core,1,FTR,9,9.1,./ImageDatas/Essence of Twilight.jpg.webp
18,PRAGMATISM,Laur,174,942,Hikari,Eternal Core,1,FTR,10,10.1,./ImageDatas/PRAGMATISM-R.jpg.webp
19,Sheriruth,Team Grimoire,185,1151,Tairitsu,Eternal Core,1,FTR,10,10,./ImageDatas/Sheriruth.jpg.webp
20,Dement ~after legend~,Cosmograph,210,970,Tairitsu,Arcaea,1,FTR,7.7,7.7,./ImageDatas/Dement ~after legend~.jpg.webp
21,Dandelion,Farhan,169,921,Hikari,Arcaea,1,FTR,8,8.5,./ImageDatas/Dandelion.jpg
22,Infinity Heaven,Hyun,160,853,Hikari,Arcaea,1,FTR,7.7,7.7,./ImageDatas/Infinity Heaven.jpg.webp
23,Anökumene,Jun Kuroda,186,851,Tairitsu,Arcaea,1,FTR,9,9.2,./ImageDatas/Anokumene.jpg.webp
24,Brand new world,U-ske,160,787,Hikari,Arcaea,1,FTR,7.7,7.7,./ImageDatas/Brand new world.jpg.webp
25,Paradise,Sound Souler,125,729,Hikari,Crimson Solace,1,FTR,7.7,7.7,./ImageDatas/Paradise.jpg.webp
26,Flashback,ARForest,195,856,Hikari,Crimson Solace,1,FTR,8.7,8.8,./ImageDatas/Flashback.jpg.webp
27,フライブルクとエンドロウル,アリスシャッハと魔法の楽団,180,930,Hikari,Crimson Solace,1,FTR,9,9,./ImageDatas/Flyburg and Endroll.jpg.webp
28,Party Vinyl,モリモリあつし,132,800,Hikari,Crimson Solace,1,FTR,9,9.4,./ImageDatas/Party Vinyl.jpg.webp
29,Nirv lucE,しーけー,260,980,Hikari,Crimson Solace,1,FTR,10,10.2,./ImageDatas/Nirv lucE.jpg.webp
30,Chronostasis,黒皇帝,196,916,Tairitsu,Arcaea,1.01,FTR,8.7,8.9,./ImageDatas/Chronostasis.jpg.webp
31,神奈川電脳暗渠,南ゆに,180,1111,Hikari,Arcaea,1.01,FTR,9,9,./ImageDatas/Kanagawa Cyber Culvert.jpg.webp
32,DataErr0r,Cosmograph,180,955,Tairitsu,Memory Archive,1.01,FTR,9,9.5,./ImageDatas/DataErr0r.jpg.webp
33,CROSS♰SOUL‪,Hyun feat. Syepias,200,1081,Tairitsu,Memory Archive,1.01,FTR,9,9.4,./ImageDatas/CROSS†SOUL.jpg.webp
34,Your voice so... feat. Such,PSYQUI,176,1013,Hikari,Memory Archive,1.01,FTR,9,9.4,./ImageDatas/Your voice so... feat. Such.jpg.webp
35,クロートーと星の観測者,しーけー,230,1021,Hikari,Arcaea,1.01,FTR,7.7,7.7,./ImageDatas/Clotho and the stargazer.jpg.webp
36,Moonlight of Sand Castle,旅人E,160,645,Hikari,Dynamix,1.01,FTR,7.7,7.7,./ImageDatas/Moonlight of Sand Castle.jpg.webp
37,REconstruction,Ryazan,180,825,Hikari,Dynamix,1.01,FTR,8,8.4,./ImageDatas/REconstruction.jpg.webp
38,Evoltex (poppi'n mix),Arch vs n3pu,205,775,Hikari,Dynamix,1.01,FTR,8.7,8.9,./ImageDatas/Evoltex (poppi'n mix).jpg.webp
39,Oracle,TQ☆,152,963,Tairitsu,Dynamix,1.01,FTR,9,9.3,./ImageDatas/Oracle.jpg.webp
40,α‪terlβus,Aoi,202,1030,Tairitsu,Dynamix,1.01,FTR,10,10.2,./ImageDatas/αterlβus.jpg.webp
41,Ignotus,ak+q,170,1225,Tairitsu,Arcaea,1.01,FTR,9,9.3,./ImageDatas/Ignotus.jpg.webp
42,不浄な白い鳥,MIssionary,184,805,Hikari,Memory Archive,1.01,FTR,9,9.4,./ImageDatas/Impure Bird.jpg.webp
43,ハルトピア ~Utopia of Spring~,A-zu-ra,185,1061,Hikari,Arcaea,1.01,FTR,8,8.5,./ImageDatas/Harutopia ~Utopia of Spring~.jpg
44,Blossoms,T2Kazuya,138,655,Hikari,Ambivalent Vision,1.01,FTR,7,7,./ImageDatas/Blossoms.jpg.webp
45,vsキミ戦争,U-ske (feat. lueur),187,641,Hikari,Ambivalent Vision,1.01,FTR,7.7,7.7,./ImageDatas/Romance Wars.jpg.webp
46,Moonheart,翡乃イスカ,180,947,Hikari,Ambivalent Vision,1.01,FTR,8,8.4,./ImageDatas/Moonheart.jpg.webp
47,Genesis,Iris,132,713,Tairitsu,Ambivalent Vision,1.01,FTR,8,8.2,./ImageDatas/Genesis.jpg.webp
48,Lethaeus,Silentroom,155,900,Tairitsu,Ambivalent Vision,1.01,FTR,9.7,9.7,./ImageDatas/Lethaeus.jpg.webp
49,Auxesia,ginkiha,183,1000,Hikari,Memory Archive,1.01,FTR,9,9.3,./ImageDatas/Auxesia.jpg.webp
50,Rabbit In The Black Room,Rabbit House,270,772,Tairitsu,Arcaea,1.01,FTR,8,8.4,./ImageDatas/Rabbit In The Black Room.jpg.webp
51,Modelista,HiTECH NINJA,165,1010,Hikari,Memory Archive,1.01,FTR,9.7,9.9,./ImageDatas/Modelista.jpg.webp
52,One Last Drive,REDSHiFT,175,885,Hikari,Arcaea,1.05,FTR,8,8.2,./ImageDatas/One Last Drive.jpg.webp
53,Dreamin' Attraction!!,翡乃イスカ,205,1129,Hikari,Arcaea,1.05,FTR,9,9.4,./ImageDatas/Dreamin' Attraction!!.jpg.webp
54,Red and Blue,Silentroom,150,845,Tairitsu,Arcaea,1.05,FTR,9,9.4,./ImageDatas/Red and Blue.jpg.webp
55,Iconoclast,Yamajet,140,795,Tairitsu,Vicious Labyrinth,1.05,FTR,9,9.1,./ImageDatas/Iconoclast.jpg.webp
56,SOUNDWiTCH,HATE,170,785,Tairitsu,Vicious Labyrinth,1.05,FTR,9.7,9.8,./ImageDatas/SOUNDWiTCH.jpg.webp
57,妖艶魔女 -trappola bewitching-,gmtn.,190,1044,Tairitsu,Vicious Labyrinth,1.05,FTR,9.7,9.9,./ImageDatas/trappola bewitching.jpg.webp
58,conflict,siromaru + cranky,160,1056,Tairitsu,Vicious Labyrinth,1.05,FTR,10,10.2,./ImageDatas/conflict.jpg.webp
59,Axium Crisis,ak+q,170,1094,Tairitsu,Vicious Labyrinth,1.05,FTR,10,10.6,./ImageDatas/Axium Crisis.jpg.webp
60,Grievous Lady,Team Grimoire vs Laur,210,1450,Tairitsu,Vicious Labyrinth,1.05,FTR,11,11.1,./ImageDatas/Grievous Lady.jpg.webp
61,Surrender,void,152,925,Hikari,Memory Archive,1.05,FTR,8.7,8.8,./ImageDatas/Surrender.jpg.webp
62,夜桜吹雪,A.SAKA,172,931,Hikari,Memory Archive,1.05,FTR,9,9.4,./ImageDatas/Yosakura Fubuki.jpg.webp
63,Reinvent,Sound Souler,174,852,Hikari,Arcaea,1.05,FTR,8,8.5,./ImageDatas/Reinvent.jpg.webp
64,Syro,Mitomoro,178,1150,Hikari,Arcaea,1.05,FTR,9,9.3,./ImageDatas/Syro.jpg.webp
65,Dream goes on,Tiny Minim,174,719,Hikari,Lanota,1.05,FTR,7.7,7.7,./ImageDatas/Dream goes on.jpg
66,Journey,ARForest,200,997,Hikari,Lanota,1.05,FTR,9,9.1,./ImageDatas/Journey.jpg.webp
67,Specta,Junk,179,1096,Hikari,Lanota,1.05,FTR,9,9.4,./ImageDatas/Specta.jpg.webp
68,Quon,Feryquitous,189,991,Hikari,Lanota,1.05,FTR,9,9.6,./ImageDatas/Quon.jpg.webp
69,cyanine,jioyi,182,1171,Tairitsu,Lanota,1.05,FTR,10,10.6,./ImageDatas/cyanine.jpg.webp
70,Metallic Punisher,INNOCENT NOISE,165,1238,Tairitsu,Memory Archive,1.05,FTR,10,10.3,./ImageDatas/Metallic Punisher.jpg.webp
71,Blaster,Massive New Krew,180,1002,Tairitsu,Arcaea,1.05,FTR,9,9.3,./ImageDatas/Blaster.jpg.webp
72,next to you,uma feat. 橘花音,165,824,Hikari,Binary Enfold,1.06,FTR,8.7,8.8,./ImageDatas/next to you.jpg.webp
73,Silent Rush,Soleily,158,941,Tairitsu,Binary Enfold,1.06,FTR,8,8.6,./ImageDatas/Silent Rush.jpg.webp
74,Strongholds,Yooh,105,922,Tairitsu,Binary Enfold,1.06,FTR,9,9.2,./ImageDatas/Strongholds.jpg.webp
75,Memory Forest,ETIA.,178,978,Hikari,Binary Enfold,1.06,FTR,9.7,9.8,./ImageDatas/Memory Forest.jpg.webp
76,Singularity,ETIA.,175,1105,Tairitsu,Binary Enfold,1.06,FTR,10,10.5,./ImageDatas/Singularity.jpg.webp
77,carmine:scythe,かゆき,165,1164,Tairitsu,Memory Archive,1.06,FTR,9,9.6,./ImageDatas/carmine_scythe.jpg.webp
78,γuarδina,Aoi,202,1120,Hikari,Memory Archive,1.06,FTR,10,10.4,./ImageDatas/guardina.jpg.webp
79,Cybernecia Catharsis,Tanchiky,184,946,Tairitsu,Arcaea,1.06,FTR,9,9.5,./ImageDatas/Cybernecia Catharsis.jpg.webp
80,Be There,PSYQUI,164,982,Hikari,Memory Archive,1.06,FTR,9,9.4,./ImageDatas/Be There.jpg.webp
81,inkar-usi,DIA,102,463,Hikari,Arcaea,1.06,FTR,7.7,7.7,./ImageDatas/inkar-usi.jpg.webp
82,Call My Name feat. Yukacco,Mameyudoufu,175,921,Hikari,Memory Archive,1.06,FTR,8.7,8.7,./ImageDatas/Call My Name feat. Yukacco.jpg
83,Suomi,Aire,125,818,Hikari,Arcaea,1.07,FTR,7.7,7.7,./ImageDatas/Suomi.jpg.webp
84,Bookmaker (2D Version),Kobaryo,175,1124,Tairitsu,Arcaea,1.07,FTR,8,8.3,./ImageDatas/Bookmaker (2D Version).jpg.webp
85,堕楽の園,gmtn. (witch's slave),168,1061,Tairitsu,Arcaea,1.07,FTR,9,9.5,./ImageDatas/Illegal Paradise.jpg.webp
86,九番目の迷路,アリスシャッハと魔法の楽団,159,775,Hikari,Luminous Sky,1.07,FTR,8.7,8.9,./ImageDatas/Maze No.9-2.jpg.webp
87,The Message,Jun Kuroda,202,992,Hikari,Luminous Sky,1.07,FTR,9.7,9.7,./ImageDatas/The Message.jpg.webp
88,Sulfur,ぺのれり,182,1045,Hikari,Luminous Sky,1.07,FTR,9.7,9.7,./ImageDatas/Sulfur.jpg.webp
89,Halcyon,xi,191,1227,Hikari,Luminous Sky,1.07,FTR,10,10.5,./ImageDatas/Halcyon.jpg.webp
90,Ether Strike,Akira Complex,156,1170,Hikari,Luminous Sky,1.07,FTR,10,10.3,./ImageDatas/Ether Strike.jpg.webp
91,Fracture Ray,Sakuzyo,200,1279,Hikari,Luminous Sky,1.07,FTR,11,11.1,./ImageDatas/Fracture Ray.jpg.webp
92,Nhelv,Silentroom,174.59,1108,Tairitsu,Arcaea,1.07,FTR,9.7,9.9,./ImageDatas/Nhelv.jpg.webp
93,dropdead,Frums,50,823,Tairitsu,Memory Archive,1.07,FTR,8.7,9.1,./ImageDatas/dropdead.jpg.webp
94,Fallensquare,Silentroom,99,703,Tairitsu,Memory Archive,1.07,FTR,9.7,9.7,./ImageDatas/Fallensquare.jpg
95,白道、多希望羊と信じありく。,Apo11o program ft. 大瀬良あい,192,1058,Tairitsu,Arcaea,1.07,FTR,9,9.6,./ImageDatas/LunarOrbit -believe in the Espebranch road-.jpg.webp
96,Purgatorium,お月さま交響曲,150,983,Tairitsu,Arcaea,1.07,FTR,8,8.4,./ImageDatas/Purgatorium.jpg.webp
97,Alexandrite,WAiKURO,146,1040,Tairitsu,Memory Archive,1.07,FTR,10,10,./ImageDatas/Alexandrite.jpg.webp
98,光,THB,130,684,Tairitsu,Tone Sphere,1.08,FTR,8,8.1,./ImageDatas/Hikari.jpg.webp
99,Hall of Mirrors,Sta,147,898,Tairitsu,Tone Sphere,1.08,FTR,8,8.2,./ImageDatas/Hall of Mirrors.jpg.webp
100,STAGER (ALL STAGE CLEAR),Ras,145,1004,Hikari,Tone Sphere,1.08,FTR,9,9.5,./ImageDatas/STAGER (ALL STAGE CLEAR) 03.jpg.webp
101,Linear Accelerator,THE SHAFT,211.9,905,Hikari,Tone Sphere,1.08,FTR,9.7,9.8,./ImageDatas/Linear Accelerator.jpg.webp
102,Tiferet,xi vs Sta,140,1086,Tairitsu,Tone Sphere,1.08,FTR,10,10.3,./ImageDatas/Tiferet.jpg.webp
103,Rugie,Feryquitous feat.Sennzai,191,975,Tairitsu,Arcaea,1.08,FTR,9,9.2,./ImageDatas/Rugie.jpg.webp
104,Astral tale,Noah,134,884,Tairitsu,Memory Archive,1.08,FTR,9,9.6,./ImageDatas/Astral tale.jpg.webp
105,Phantasia,Yunosuke,153,952,Hikari,Memory Archive,1.08,FTR,9,9.2,./ImageDatas/Phantasia.jpg.webp
106,Empire of Winter,Street,175,920,Hikari,Memory Archive,1.08,FTR,9,9.1,./ImageDatas/Empire of Winter.jpg.webp
107,MERLIN,REDALiCE,180,712,Hikari,Groove Coaster,1.09,FTR,8.7,8.9,./ImageDatas/MERLIN.jpg.webp
108,DX超性能フルメタル少女,IOSYS TRAX (uno with.ちょこ),160,808,Hikari,Groove Coaster,1.09,FTR,9.7,9.7,./ImageDatas/DX Choseinou Full Metal Shojo.jpg.webp
109,OMAKENO Stroke,t+pazolite,240,869,Tairitsu,Groove Coaster,1.09,FTR,9,9.5,./ImageDatas/OMAKENO Stroke.jpg.webp
110,Scarlet Lance,MASAKI (ZUNTATA),185,1130,Hikari,Groove Coaster,1.09,FTR,10,10,./ImageDatas/Scarlet Lance.jpg.webp
111,ouroboros -twin stroke of the end-,Cranky VS MASAKI,188,1369,Tairitsu,Groove Coaster,1.09,FTR,10.7,10.7,./ImageDatas/ouroboros -twin stroke of the end-.jpg.webp
112,Libertas,Zekk,160,947,Hikari,Memory Archive,1.09,FTR,9,9.2,./ImageDatas/Libertas.jpg.webp
113,虚空の夢,ak+q feat.Sennzai,162,972,Hikari,Eternal Core,1.09,FTR,8.7,8.8,./ImageDatas/Solitary Dream_ja.jpg.webp
114,Grimheart,Puru,170,959,Hikari,Arcaea,2,FTR,8.7,8.7,./ImageDatas/Grimheart.jpg.webp
115,ReviXy,ikaruga nex,185,1047,Tairitsu,Arcaea,2,FTR,9,9.1,./ImageDatas/ReviXy.jpg.webp
116,Antithese,Blacklolita,172,877,Tairitsu,Absolute Reason,2,FTR,8.7,8.8,./ImageDatas/Antithese.jpg.webp
117,Black Territory,DJ Myosuke,200,1195,Tairitsu,Absolute Reason,2,FTR,9.7,9.8,./ImageDatas/Black Territory.jpg.webp
118,Corruption,3R2,170,1293,Tairitsu,Absolute Reason,2,FTR,9.7,9.8,./ImageDatas/Corruption.jpg.webp
119,Vicious Heroism,Kobaryo,256,1150,Tairitsu,Absolute Reason,2,FTR,10,10,./ImageDatas/Vicious Heroism.jpg.webp
120,Cyaegha,USAO,200,1368,Tairitsu,Absolute Reason,2,FTR,10.7,10.7,./ImageDatas/Cyaegha.jpg.webp
121,VECTOR,WHITEFISTS,200,1299,Tairitsu,Arcaea,2,FTR,9,9.4,./ImageDatas/VECTOЯ.jpg.webp
122,SUPERNOVA,BACO,150,1123,Tairitsu,Arcaea,2,FTR,9.7,9.7,./ImageDatas/SUPERNOVA.jpg.webp
123,Dot to Dot feat. shully,Mameyudoufu,174,739,Hikari,Memory Archive,2,FTR,8,8.3,./ImageDatas/Dot to Dot feat. shully.jpg.webp
124,Garakuta Doll Play,t+pazolite,256,1035,Tairitsu,CHUNITHM,2.01,FTR,10,10.4,./ImageDatas/Garakuta Doll Play.jpg.webp
125,怒槌,光吉猛修,200,1347,Tairitsu,CHUNITHM,2.01,FTR,10,10.3,./ImageDatas/Ikazuchi.jpg.webp
126,World Vanquisher,Void (Mournfinale),170,1452,Hikari,CHUNITHM,2.01,FTR,10.7,10.7,./ImageDatas/World Vanquisher.jpg.webp
127,Dreadnought,Mastermind (xi + nora2r),384,1099,Tairitsu,Memory Archive,2.02,FTR,9.7,9.7,./ImageDatas/Dreadnought.jpg.webp
128,Vindication,Laur,174,1075,Hikari,Adverse Prelude,2.02,FTR,9,9.6,./ImageDatas/Vindication.jpg.webp
129,Heavensdoor,LeaF,240,1101,Tairitsu,Adverse Prelude,2.02,FTR,9.7,9.9,./ImageDatas/Heavensdoor.jpg
130,Ringed Genesis,Edelritter,160,1146,Hikari,Adverse Prelude,2.02,FTR,10.7,10.8,./ImageDatas/Ringed Genesis.jpg.webp
131,Chelsea,7mai,174,650,Hikari,Sunset Radiance,2.03,FTR,8.7,8.9,./ImageDatas/Chelsea.jpg.webp
132,AI[UE]OON,MYUKKE.,145,989,Hikari,Sunset Radiance,2.03,FTR,9,9.4,./ImageDatas/AI_UE_OON.jpg.webp
133,迷える音色は恋の唄,からとPanchii少年 feat.はるの,165,931,Hikari,Sunset Radiance,2.03,FTR,9,9.6,./ImageDatas/A Wandering Melody of Love.jpg.webp
134,Tie me down gently,溝口ゆうま feat. 大瀬良あい,191,724,Tairitsu,Sunset Radiance,2.03,FTR,8,8.3,./ImageDatas/Tie me down gently.jpg.webp
135,Valhalla:0,Juggernaut.,200,1173,Tairitsu,Sunset Radiance,2.03,FTR,10,10.2,./ImageDatas/Valhalla_0.jpg.webp
136,Mirzam,Aoi vs. siqlo,201,1303,Tairitsu,Memory Archive,2.03,FTR,9.7,9.9,./ImageDatas/Mirzam.jpg.webp
137,Diode,Kolaa,132,709,Hikari,Arcaea,2.04,FTR,8,8.1,./ImageDatas/Diode.jpg.webp
138,FREEF4LL,YUKIYANAGI,170,1023,Tairitsu,Arcaea,2.04,FTR,8,8.6,./ImageDatas/FREEF4LL.jpg.webp
139,GLORY：ROAD,uma vs. モリモリあつし,250,1479,Hikari,Crimson Solace,2.04,FTR,10,10.5,./ImageDatas/GLORY_ROAD.jpg.webp
140,Monochrome Princess,polysha,160,974,Tairitsu,Arcaea,2.04,FTR,9.7,9.7,./ImageDatas/Monochrome Princess.jpg.webp
141,Heavenly caress,Noah,241,1560,Hikari,Memory Archive,2.04,FTR,9.7,9.8,./ImageDatas/Heavenly caress.jpg.webp
142,Senkyou,MYTK,90,964,Hikari,Arcaea,2.04,FTR,8.7,8.7,./ImageDatas/Senkyou.jpg.webp
143,Filament,Puru,170,991,Hikari,Memory Archive,2.04,FTR,9.7,9.7,./ImageDatas/Filament.jpg.webp
144,Avant Raze,Sampling Masters MEGA,200,1125,Tairitsu,Memory Archive,2.04,FTR,9,9.6,./ImageDatas/Avant Raze.jpg.webp
145,BATTLE NO.1,TANO*C Sound Team,200,1042,Tairitsu,Memory Archive,2.04,FTR,9.7,9.7,./ImageDatas/BATTLE NO.1.jpg.webp
146,La'qryma of the Wasteland,DJ Noriken,168,956,Tairitsu,Memory Archive,2.05,FTR,9,9.1,./ImageDatas/La'qryma of the Wasteland.jpg.webp
147,Einherjar Joker,DJ Genki vs Gram,222,1159,Tairitsu,Memory Archive,2.05,FTR,9.7,9.8,./ImageDatas/Einherjar Joker.jpg.webp
148,IZANA,t+pazolite vs P*Light,222,976,Hikari,Memory Archive,2.05,FTR,10,10.3,./ImageDatas/IZANA.jpg.webp
149,最強STRONGER,REDALiCE vs USAO,205,1384,Tairitsu,Memory Archive,2.05,FTR,11,11,./ImageDatas/SAIKYO STRONGER.jpg.webp
150,world.execute(me);,Mili,130,851,Hikari,Arcaea,2.05,FTR,8,8,./ImageDatas/world-execute-me.jpg.webp
151,BLRINK,Sta,115,1015,Tairitsu,Adverse Prelude,2.05,FTR,9.7,9.7,./ImageDatas/BLRINK.jpg.webp
152,Oblivia,Saiph,180,956,Hikari,Arcaea,2.06,FTR,8,8.3,./ImageDatas/Oblivia.jpg.webp
153,amygdata,nitro,154,1199,Tairitsu,Memory Archive,2.06,FTR,9.7,9.7,./ImageDatas/amygdata.jpg.webp
154,corps-sans-organes,cybermiso,105,1077,Tairitsu,Ambivalent Vision,2.06,FTR,10,10.6,./ImageDatas/corps-sans-organes.jpg.webp
155,Equilibrium,Maozon,180,951,Hikari,Black Fate,3,FTR,9,9.4,./ImageDatas/Equilibrium.jpg.webp
156,Antagonism,Yooh vs. siromaru,160,1142,Tairitsu,Black Fate,3,FTR,9.7,9.9,./ImageDatas/Antagonism.jpg.webp
157,Lost Desire,Powerless feat. Sennzai,170,1154,Tairitsu,Black Fate,3,FTR,9.7,9.8,./ImageDatas/Lost Desire.jpg.webp
158,Dantalion,Team Grimoire,186,1476,Tairitsu,Black Fate,3,FTR,10.7,10.8,./ImageDatas/Dantalion.jpg.webp
159,#1f1e33,かめりあ(EDP),181,1576,Tairitsu,Black Fate,3,FTR,11,11.1,./ImageDatas/#1f1e33-2.jpg.webp
160,Tempestissimo,t+pazolite,231,1254,Tairitsu,Black Fate,3,FTR,10.7,10.7,./ImageDatas/Tempestissimo.jpg.webp
161,Arcahv,Feryquitous,191,1065,Hikari,Black Fate,3,FTR,9.7,9.9,./ImageDatas/Arcahv.jpg.webp
162,Vivid Theory,ak+q,178,885,Hikari,Extend Archive 1,3,FTR,8.7,8.8,./ImageDatas/Vivid Theory.jpg.webp
163,1F√,WHITEFISTS,130,758,Hikari,Extend Archive 1,3,FTR,8,8.2,./ImageDatas/1F√.jpg.webp
164,Gekka (Short Version),Nhato,132,817,Hikari,Extend Archive 1,3,FTR,8,8.6,./ImageDatas/Gekka (Short Version).jpg.webp
165,Give Me a Nightmare,アリスシャッハと魔法の楽団,190,948,Tairitsu,Extend Archive 1,3,FTR,8.7,8.9,./ImageDatas/Give Me a Nightmare.jpg.webp
166,Black Lotus,wa.,200,965,Tairitsu,Extend Archive 1,3,FTR,9.7,9.7,./ImageDatas/Black Lotus.jpg.webp
167,Altale,Sakuzyo,90,690,Hikari,Memory Archive,3,FTR,9.7,9.8,./ImageDatas/Altale.jpg.webp
168,Faint Light (Arcaea Edit),Taishi,133,809,Hikari,Extend Archive 1,3,FTR,9,9.1,./ImageDatas/Faint Light (Arcaea Edit).jpg.webp
169,Feels So Right feat. Renko,Mysteka,180,947,Hikari,Memory Archive,3,FTR,9,9.3,./ImageDatas/Feels So Right feat. Renko.jpg.webp
170,Scarlet Cage,Daisuke Kurosawa,166,1195,Tairitsu,Memory Archive,3,FTR,9.7,9.8,./ImageDatas/Scarlet Cage.jpg.webp
171,Teriqma,owl*tree,128,873,Tairitsu,Memory Archive,3,FTR,9,9.4,./ImageDatas/Teriqma.jpg.webp
172,MAHOROBA,Zekk,195,828,Hikari,Memory Archive,3,FTR,9,9.5,./ImageDatas/MAHOROBA.jpg.webp
173,Vexaria,ak+q,180,785,Hikari,Arcaea,3,BYD,9,9,./ImageDatas/Vexaria-b.jpg.webp
174,Fairytale,chitose,189,932,Hikari,Arcaea,3,BYD,9,9.5,./ImageDatas/Fairytale-b.jpg.webp
175,Infinity Heaven,HyuN,160,986,Hikari,Arcaea,3,BYD,9,9.6,./ImageDatas/Infinity Heaven-b.jpg.webp
176,GOODTEK(Arcaea Edit),EBIMAYO,190,1103,Hikari,Arcaea,3,BYD,9.7,9.8,./ImageDatas/GOODTEK (Arcaea Edit)-b.jpg.webp
177,Tempestissimo,t+pazolite,231,1540,Tairitsu,Black Fate,3,BYD,11,11.7,./ImageDatas/Tempestissimo-b.jpg.webp
178,BADTEK,EBIMAYO,190,916,Tairitsu,Memory Archive,3.01,FTR,9.7,9.7,./ImageDatas/BADTEK.jpg.webp
179,Malicious Mischance,s-don,155,1126,Tairitsu,Memory Archive,3.01,FTR,10,10.2,./ImageDatas/Malicious Mischance.jpg.webp
180,Purgatorium,お月さま交響曲,150,1051,Tairitsu,Arcaea,3.01,BYD,9,9.6,./ImageDatas/Purgatorium-b.jpg.webp
181,Dement ~after legend~,Cosmograph,210,1040,Tairitsu,Arcaea,3.01,BYD,9.7,9.9,./ImageDatas/Dement ~after legend~-b.jpg.webp
182,Got hive of Ra,E.G.G,268,794,Hikari,Groove Coaster,3.02,FTR,9.7,9.8,./ImageDatas/Got hive of Ra.jpg.webp
