SortNo,Music_Title,Artist,BPM,Notes,Side,Pack,Version,Difficulty,Level,Const,Image
183,BUCHiGiRE Berserker,REDALiCE vs MASAKI,200,1412,Tairitsu,Memory Archive,3.02,FTR,10.7,10.8,./ImageDatas/BUCHiGiRE Berserker.jpg.webp
184,Galaxy Friends,Kobaryo,300,1013,Tairitsu,Memory Archive,3.02,FTR,9.7,9.9,./ImageDatas/Galaxy Friends.jpg.webp
185,CROSS♰OVER,HyuN Feat. LyuU,200,1094,Tairitsu,Extend Archive 1,3.02,FTR,9,9.4,./ImageDatas/CROSS†OVER.jpg.webp
186,Lapis,SHIKI,146,920,Hikari,Extend Archive 1,3.02,FTR,9,9.4,./ImageDatas/Lapis.jpg.webp
187,Xeraphinite,BlavkY,146,1048,Hikari,Memory Archive,3.02,FTR,9.7,9.8,./ImageDatas/Xeraphinite.jpg.webp
188,Xanatos,Tatsh,170,1232,Tairitsu,Memory Archive,3.02,FTR,10,10,./ImageDatas/Xanatos.jpg.webp
189,Lumia,sky_delta,180,814,Hikari,Arcaea,3.02,BYD,9,9.5,./ImageDatas/Lumia-b.jpg.webp
190,Alice a la mode,Masanori Akita,134,872,Hikari,Ephemeral Page,3.03,FTR,9,9.2,./ImageDatas/Alice a la mode.jpg.webp
191,Eccentric Tale,Yamajet,132,732,Tairitsu,Ephemeral Page,3.03,FTR,8,8.4,./ImageDatas/Eccentric Tale.jpg.webp
192,Alice's Suitcase,Endorfin.,190,999,Hikari,Ephemeral Page,3.03,FTR,9,9.1,./ImageDatas/Alice's Suitcase.jpg.webp
193,Jump,Rasmus Faber,133,841,Hikari,Ephemeral Page,3.03,FTR,9,9,./ImageDatas/Jump.jpg.webp
194,Felis,M2U,155,1153,Hikari,Ephemeral Page,3.03,FTR,10,10.4,./ImageDatas/Felis.jpg.webp
195,Purple Verse,Hommarju,170,1023,Tairitsu,Extend Archive 1,3.03,FTR,9,9.6,./ImageDatas/Purple Verse.jpg.webp
196,Beside You,江口孝宏,181,703,Hikari,Ephemeral Page,3.03,FTR,8.7,8.7,./ImageDatas/Beside You.jpg.webp
197,Heart Jackin',Yu_Asahina,160,1112,Hikari,Ephemeral Page,3.03,FTR,9.7,9.7,./ImageDatas/Heart Jackin'.jpg.webp
198,アリス・リデルに捧ぐ,モリモリあつし,222,998,Tairitsu,Ephemeral Page,3.03,FTR,10,10.3,./ImageDatas/To_ Alice Liddell.jpg.webp
199,Lazy Addiction,sky_delta,185,1031,Hikari,O.N.G.E.K.I.,3.04,FTR,9,9.6,./ImageDatas/Lazy Addiction.jpg.webp
200,Dazzle hop,Sampling Masters MEGA,220,1022,Tairitsu,O.N.G.E.K.I.,3.04,FTR,9.7,9.7,./ImageDatas/Dazzle hop.jpg.webp
201,Viyella's Tears,Laur,218,1403,Tairitsu,O.N.G.E.K.I.,3.04,FTR,10,10.3,./ImageDatas/Viyella's Tears.jpg.webp
202,ω4,穴山大輔 VS 光吉猛修 VS Kai,192,1393,Hikari,O.N.G.E.K.I.,3.04,FTR,10.7,10.8,./ImageDatas/ω4.jpg.webp
203,四月の雨,cubesato,79,697,Hikari,maimai,3.04,FTR,8,8.3,./ImageDatas/April showers.jpg.webp
204,7thSense,削除,150,925,Tairitsu,maimai,3.04,FTR,9.7,9.9,./ImageDatas/7thSense.jpg
205,Oshama Scramble!,t+pazolite,190,1073,Hikari,maimai,3.04,FTR,10,10,./ImageDatas/Oshama Scramble!.jpg
206,AMAZING MIGHTYYYY!!!!,WAiKURO,185,1249,Tairitsu,maimai,3.04,FTR,10.7,10.7,./ImageDatas/AMAZING MIGHTYYYY!!!!.jpg
207,Moonheart,翡乃イスカ,180,1139,Hikari,Ambivalent Vision,3.04,BYD,9.7,9.7,./ImageDatas/Moonheart-b.jpg.webp
208,Climax,USAO,190,1367,Tairitsu,CHUNITHM,3.05,FTR,10,10.4,./ImageDatas/Climax.jpg.webp
209,Last Celebration,Laur vs CK,238,1475,Tairitsu,CHUNITHM,3.05,FTR,10,10.4,./ImageDatas/Last Celebration.jpg.webp
210,業 -善なる神とこの世の悪について-,光吉猛修 VS 穴山大輔,190,1522,Hikari,CHUNITHM,3.05,FTR,10.7,10.9,./ImageDatas/Misdeed -la bonte de Dieu et l'origine du mal-.jpg.webp
211,AttraqtiA,かめりあ,202,1433,Hikari,Memory Archive,3.05,FTR,10,10.6,./ImageDatas/AttraqtiA.jpg.webp
212,Glow,SPACELECTRO,165,916,Tairitsu,Extend Archive 1,3.05,FTR,9,9.3,./ImageDatas/Glow.jpg.webp
213,enchanted love,linear ring,95,759,Hikari,Extend Archive 1,3.05,FTR,8,8.4,./ImageDatas/enchanted love.jpg.webp
214,竹,立秋 feat. ちょこ,315,1050,Hikari,Extend Archive 1,3.05,FTR,10,10,./ImageDatas/Bamboo.jpg.webp
215,GIMME DA BLOOD,C-Show,110,1093,Tairitsu,Memory Archive,3.05,FTR,10,10.5,./ImageDatas/GIMME DA BLOOD.jpg.webp
216,ベースラインやってる？w,かめりあ feat. ななひら,128,861,Hikari,Memory Archive,3.05,FTR,9,9.3,./ImageDatas/Can I Friend You On Bassbook_ Lol.jpg.webp
217,Life is PIANO,Junk,133,674,Hikari,Extend Archive 1,3.05,FTR,9,9.1,./ImageDatas/Life is PIANO.jpg.webp
218,Paper Witch,Yu-dachi,130,793,Hikari,Esoteric Order,3.06,FTR,8.7,8.7,./ImageDatas/Paper Witch.jpg.webp
219,Crystal Gravity,Tanchiky vs. siromaru,178,872,Tairitsu,Esoteric Order,3.06,FTR,9,9.4,./ImageDatas/Crystal Gravity.jpg.webp
220,Far Away Light,technoplanet feat. はるの & 黒沢ダイスケ,216,1322,Hikari,Esoteric Order,3.06,FTR,9.7,9.8,./ImageDatas/Far Away Light-fixed.jpg.webp
221,Löschen,BlackY feat. Risa Yuzuki,181,1235,Tairitsu,Esoteric Order,3.06,FTR,10,10.2,./ImageDatas/Löschen.jpg.webp
222,Aegleseeker,Silentroom vs Frums,234,1568,Hikari,Esoteric Order,3.06,FTR,11,11.2,./ImageDatas/Aegleseeker.jpg.webp
223,Coastal Highway,Glitch Droids,110,732,Hikari,Esoteric Order,3.06,FTR,9,9.1,./ImageDatas/Coastal Highway.jpg.webp
224,ΟΔΥΣΣΕΙΑ,Sober Bear,174,1092,Tairitsu,Esoteric Order,3.06,FTR,9,9.5,./ImageDatas/ΟΔΥΣΣΕΙΑ.jpg.webp
225,Overwhelm,xi,200,1251,Hikari,Esoteric Order,3.06,FTR,10,10.6,./ImageDatas/Overwhelm.jpg.webp
226,Vandalism,Ashrount,194,1087,Tairitsu,Extend Archive 1,3.06,FTR,9.7,9.7,./ImageDatas/Vandalism.jpg.webp
227,Turbocharger,A/I,170,979,Hikari,Extend Archive 1,3.06,FTR,9,9,./ImageDatas/Turbocharger.jpg.webp
228,THE ULTIMACY,aran vs Massive New Krew,200,1304,Tairitsu,Memory Archive,3.06,FTR,9.7,9.8,./ImageDatas/THE ULTIMACY.jpg.webp
229,烈華RESONANCE,REDALiCE vs Kobaryo,240,1212,Hikari,Memory Archive,3.06,FTR,10.7,10.7,./ImageDatas/REKKA RESONANCE.jpg.webp
230,next to you,uma feat. 橘花音,165,954,Hikari,Binary Enfold,3.06,BYD,9,9.6,./ImageDatas/next to you-b.jpg.webp
231,Lost Civilization,Laur vs CK,210,1061,Tairitsu,Arcaea,3.06,BYD,9.7,9.8,./ImageDatas/Lost Civilization-b.jpg.webp
232,La'qryma of the Wasteland,DJ Noriken,168,1161,Tairitsu,Memory Archive,3.06,BYD,10,10,./ImageDatas/La'qryma of the Wasteland-b.jpg.webp
233,Bookmaker (2D Version),Kobaryo,175,1287,Tairitsu,Arcaea,3.06,BYD,10,10,./ImageDatas/Bookmaker (2D Version)-b.jpg.webp
234,Small Cloud Sugar Candy,テヅカ × Aoi feat.桃雛なの,220,919,Hikari,Esoteric Order,3.07,FTR,9,9.3,./ImageDatas/Small Cloud Sugar Candy.jpg.webp
235,AlterAle,Arik Kau Delay (アラ&かゆき&でり),245,1277,Hikari,Esoteric Order,3.07,FTR,9.7,9.7,./ImageDatas/AlterAle.jpg.webp
236,光速神授説 - Divine Light of Myriad -,yoho,172,1021,Hikari,Esoteric Order,3.07,FTR,10.7,10.8,./ImageDatas/Divine Light of Myriad.jpg.webp
237,Seclusion,Laur feat. Sennzai,175,1132,Tairitsu,Esoteric Order,3.07,FTR,10,10.6,./ImageDatas/Seclusion.jpg.webp
238,狂言綺語,影虎。& ikaruga_nex,155,969,Tairitsu,Extend Archive 1,3.07,FTR,9,9.3,./ImageDatas/False Embellishment.jpg.webp
239,HIVEMIND,かたぎり,252,1252,Tairitsu,Extend Archive 1,3.07,FTR,10,10,./ImageDatas/HIVEMIND.jpg.webp
240,Quon,DJ Noriken,170,749,Tairitsu,WACCA,3.08,FTR,8.7,8.7,./ImageDatas/Quon_WACCA.jpg.webp
241,with U,t+pazolite & Massive New Krew feat. リリィ(CV:青木志貴),155,932,Hikari,WACCA,3.08,FTR,9,9.4,./ImageDatas/with U.jpg.webp
242,Let you DIVE! (nitro rmx),nitro (lowiro),185,1049,Hikari,WACCA,3.08,FTR,9,9.4,./ImageDatas/Let you DIVE! (nitro rmx).jpg.webp
243,Mazy Metroplex,aran,155,952,Hikari,WACCA,3.08,FTR,9.7,9.8,./ImageDatas/Mazy Metroplex.jpg.webp
244,GENOCIDER,DJ Myosuke,390,1483,Tairitsu,WACCA,3.08,FTR,10.7,10.8,./ImageDatas/GENOCIDER.jpg.webp
245,Sheriruth (Laur Remix),Laur,200,1134,Tairitsu,Memory Archive,3.08,FTR,10,10.5,./ImageDatas/Sheriruth (Laur Remix).jpg
246,緋纏いの宵,Freezer feat.妃苺,170,922,Tairitsu,Memory Archive,3.08,FTR,9,9.5,./ImageDatas/Evening in Scarlet.jpg.webp
247,blue comet,ああああ,172,776,Hikari,Extend Archive 1,3.08,FTR,8,8.2,./ImageDatas/blue comet.jpg.webp
248,ENERGY SYNERGY MATRIX,Tanchiky,160,922,Tairitsu,Extend Archive 1,3.08,FTR,9,9.6,./ImageDatas/ENERGY SYNERGY MATRIX.jpg.webp
249,G e n g a o z o,-45,153,1353,Tairitsu,Extend Archive 1,3.08,FTR,10,10.1,./ImageDatas/G e n g a o z o.jpg.webp
250,goldenslaughterer,zts,133,1326,Tairitsu,Memory Archive,3.08,FTR,9.7,9.7,./ImageDatas/goldenslaughterer.jpg.webp
251,lastendconductor,zts,139,1209,Tairitsu,Memory Archive,3.08,FTR,9,9.4,./ImageDatas/lastendconductor.jpg.webp
252,Redolent Shape,Sanaas,150,1088,Tairitsu,Memory Archive,3.08,FTR,10,10.2,./ImageDatas/Redolent Shape.jpg.webp
253,Quon,DJ Noriken,170,1044,Tairitsu,WACCA,3.08,BYD,10,10.2,./ImageDatas/Quon_WACCA.jpg.webp
254,lastendconductor,zts,139,1339,Tairitsu,Memory Archive,3.08,BYD,10,10.2,./ImageDatas/lastendconductor.jpg.webp
255,Cosmica,Nhato,110,773,Tairitsu,Binary Enfold,3.09,FTR,8.7,8.8,./ImageDatas/Cosmica.jpg.webp
256,Ascent,TANUKI,145,1023,Hikari,Binary Enfold,3.09,FTR,9.7,9.8,./ImageDatas/Ascent.jpg.webp
257,Live Fast Die Young,anubasu-anubasu,153,1292,Hikari,Binary Enfold,3.09,FTR,10,10.6,./ImageDatas/Live Fast Die Young.jpg.webp
258,彩る夏の恋花火,karatoPαnchii feat. はるの,160,1088,Hikari,Memory Archive,3.09,FTR,9.7,9.9,./ImageDatas/Summer Fireworks of Love.jpg.webp
259,First Snow,黒魔,88,578,Hikari,Divided Heart,3.1,FTR,7.7,7.7,./ImageDatas/First Snow.jpg.webp
260,Blue Rose,Cosmograph,295,955,Hikari,Divided Heart,3.1,FTR,9,9.1,./ImageDatas/Blue Rose.jpg.webp
261,Blocked Library,影虎。,148,850,Tairitsu,Divided Heart,3.1,FTR,9,9.3,./ImageDatas/Blocked Library.jpg.webp
262,nέο κόsmo,ak+q × Street,190,979,Tairitsu,Divided Heart,3.1,FTR,9.7,9.7,./ImageDatas/nέο κόsmo.jpg.webp
263,Lightning Screw,HiTECH NINJA,190,1192,Hikari,Divided Heart,3.1,FTR,10,10.5,./ImageDatas/Lightning Screw.jpg.webp
264,神奈川電脳暗渠,南ゆに,180,1121,Hikari,Arcaea,3.1,BYD,9.7,9.8,./ImageDatas/Kanagawa Cyber Culvert-b.jpg.webp
265,qualia -ideaesthesia-,nitro,144,1288,Tairitsu,Arcaea,3.1,BYD,9.7,9.8,./ImageDatas/qualia -ideaesthesia--b.jpg.webp
266,Antithese,Blacklolita,172,968,Tairitsu,Absolute Reason,3.1,BYD,9,9.6,./ImageDatas/Antithese-b.jpg.webp
267,Heavensdoor,LeaF,240,1534,Tairitsu,Adverse Prelude,3.1,BYD,10.7,10.8,./ImageDatas/Heavensdoor-b.jpg
268,PRAGMATISM -RESURRECTION-,Laur,174,1502,Hikari,Eternal Core,3.1,BYD,11,11.2,./ImageDatas/PRAGMATISM-b.jpg.webp
269,Lights of Muse,Ayaytsugu_Otowa,180,580,Hikari,Muse Dash,3.11,FTR,8.7,8.7,./ImageDatas/Lights of Muse.jpg.webp
270,Final Step!,Lime,180,1056,Tairitsu,Muse Dash,3.11,FTR,9,9.4,./ImageDatas/Final Step!.jpg.webp
271,秋の陽炎,karatoPannchii feat.はるの,180,1077,Hikari,Muse Dash,3.11,FTR,9.7,9.8,./ImageDatas/Haze of Autumn.jpg.webp
272,Medusa,HiTECH NINJA,165,931,Tairitsu,Muse Dash,3.11,FTR,10,10.1,./ImageDatas/Medusa.jpg.webp
273,init(),kamome sano,180,1204,Tairitsu,Memory Archive,3.11,FTR,9.7,9.8,./ImageDatas/init().jpg.webp
274,Avril -Flicka i krans-,Rigel Theatre,130,851,Hikari,Arcaea,3.12,FTR,8,8.3,./ImageDatas/Ävril -Flicka i krans-.jpg.webp
275,Sakura Fubuki,Street,175,837,Hikari,Arcaea,3.12,FTR,9,9.4,./ImageDatas/Sakura Fubuki.jpg.webp
276,NULCTRL,Silentroom,100,715,Tairitsu,Arcaea,3.12,FTR,9,9.5,./ImageDatas/NULCTRL.jpg.webp
277,INTERNET OVERDOSE,Aiobahn feat. KOTOKO,163,657,Hikari,Memory Archive,3.12,FTR,8,8.4,./ImageDatas/INTERNET OVERDOSE.jpg.webp
278,Macrocosmic Modulation,JAKAZiD,170,1117,Hikari,Memory Archive,3.12,FTR,9.7,9.8,./ImageDatas/Macrocosmic Modulation.jpg.webp
279,Kissing Lucifer,ETIA.,170,1183,Tairitsu,Memory Archive,3.12,FTR,10,10.4,./ImageDatas/Kissing Lucifer.jpg.webp
280,NEO WINGS,SOUND HOLIC feat. Nana Takahashi,168,1328,Tairitsu,Memory Archive,3.12,FTR,10,10.2,./ImageDatas/NEO WINGS.jpg.webp
281,Aurgelmir,溝口ゆうま feat. 大瀬良あい,230,1100,Tairitsu,Memory Archive,3.12,FTR,10,10.5,./ImageDatas/Aurgelmir.jpg.webp
282,DDD,はがね,138,653,Hikari,Arcaea,3.12,FTR,8,8.5,./ImageDatas/DDD.jpg.webp
283,Head BONK ache,saaa ft. MC iwata Bros.,165,1061,Tairitsu,Arcaea,3.12,FTR,9,9.4,./ImageDatas/Head BONK ache.jpg.webp
284,Prism,bermei.inazawa ft. Chata,109,785,Hikari,Lanota,3.12,FTR,8,8,./ImageDatas/Prism.jpg.webp
285,Protoflicker,Silentroom,140,1042,Tairitsu,Lanota,3.12,FTR,9.7,9.8,./ImageDatas/Protoflicker.jpg.webp
286,Stasis,Maozon,180,1521,Hikari,Lanota,3.12,FTR,10.7,10.8,./ImageDatas/Stasis.jpg.webp
287,ピコPico*とらんすれーしょんっ！,"t+pazolite,ななひら,Cranky,Pico*",185,1049,Tairitsu,Memory Archive,3.12,FTR,9,9.4,./ImageDatas/PICO-Pico-Translation!.jpg.webp
288,ネコノテ・カリタガール,Ino(chronoize),148,891,Hikari,Arcaea,3.12,FTR,9,9.2,./ImageDatas/Dancin' on A Cat's Paw.jpg.webp
289,μ,Frums,190,1256,Hikari,Memory Archive,3.12,FTR,9.7,9.7,./ImageDatas/μ.jpg.webp
290,san skia,ユアミトス,170,1046,Hikari,Arcaea,3.12,FTR,8,8.3,./ImageDatas/san skia.jpg.webp
291,Ignotus Afterburn,Arcaea Sound Team,170,1077,Tairitsu,Arcaea,3.12,BYD,9.7,9.9,./ImageDatas/Ignotus Afterburn.jpg.webp
292,Red and Blue and Green,fn(ArcaeaSoundTeam),160,1194,Tairitsu,Arcaea,3.12,BYD,10,10.2,./ImageDatas/Red and Blue and Green.jpg.webp
293,Singularity VVVIP,Arcaea Sound Team against. ETIA.,175,1114,Tairitsu,Binary Enfold,3.12,BYD,10,10.4,./ImageDatas/Singularity VVVIP.jpg.webp
294,overdead.,fn,500,1503,Tairitsu,Memory Archive,3.12,BYD,10,10.5,./ImageDatas/overdead.jpg.webp
295,MERLIN,REDALiCE,180,881,Hikari,Groove Coaster,3.12,BYD,9,9.4,./ImageDatas/MERLIN.jpg.webp
296,OMAKENO Stroke,t+pazolite,240,931,Tairitsu,Groove Coaster,3.12,BYD,10,10.3,./ImageDatas/OMAKENO Stroke.jpg.webp
297,Altair (feat. *spiLa*),kamome sano & you,170,830,Hikari,Arcaea,4,FTR,8,8.3,./ImageDatas/Altair (feat. _spiLa_).jpg.webp
298,無機質世界に彩を,MisomyL,155,886,Hikari,Arcaea,4,FTR,9,9.4,./ImageDatas/Redraw the Colorless World.jpg.webp
299,Trap Crow,Puru,80,1074,Tairitsu,Arcaea,4,FTR,9.7,9.9,./ImageDatas/Trap Crow.jpg.webp
300,PUPA,モリモリあつし,202,1099,Tairitsu,Memory Archive,4,FTR,10,10.4,./ImageDatas/PUPA.jpg.webp
301,Defection,TeddyLoid feat. DELTA,160,1141,Hikari,Final Verdict,4,FTR,9.7,9.8,./ImageDatas/Defection.jpg.webp
302,"Infinite Strife,",BlackYooh vs. siromaru,198,1511,Tairitsu,Final Verdict,4,FTR,9.7,9.9,./ImageDatas/Infinite Strife.jpg.webp
303,魔王,sasakure.UK × TJ.hangneil,280,1225,Hikari,Final Verdict,4,FTR,10,10,./ImageDatas/World Ender.jpg.webp
304,Pentiment,Noting But Requiem with Museo,222,1345,Tairitsu,Final Verdict,4,FTR,10,10.4,./ImageDatas/Pentiment.jpg.webp
305,Arcana Eden,Team Grimoire vs Sakuzyo,211,1792,Tairitsu,Final Verdict,4,FTR,10,10.5,./ImageDatas/Arcana Eden.jpg.webp
306,Testify,Void (Mournfinale) feat. 星熊南巫,178,1766,,Final Verdict,4,FTR,10.7,10.9,./ImageDatas/Testify.jpg.webp
307,Loveless Dress,かねこちはる,99,850,,Silent Answer,4,FTR,9.7,9.7,./ImageDatas/Loveless Dress.jpg.webp
308,Last,onoken,175,831,,Silent Answer,4,FTR,9,9,./ImageDatas/Last.jpg.webp
309,Callima Karma,t+pazolite vs Feryquitous,95,1222,,Silent Answer,4,FTR,9.7,9.8,./ImageDatas/Callima Karma.jpg.webp
310,"Infinite Strife,",BlackYooh vs. siromaru,198,1633,Tairitsu,Final Verdict,4,BYD,10.7,10.9,./ImageDatas/Infinite Strife.jpg.webp
311,魔王,sasakure.UK × TJ.hangneil,280,1661,Hikari,Final Verdict,4,BYD,11,11.1,./ImageDatas/World Ender.jpg.webp
312,Pentiment,Noting But Requiem with Museo,222,1741,Tairitsu,Final Verdict,4,BYD,11,11.5,./ImageDatas/Pentiment.jpg.webp
313,Arcana Eden,Team Grimoire vs sakuzyo vs Laur,211,2134,Tairitsu,Final Verdict,4,BYD,11,11.6,./ImageDatas/Arcana Eden.jpg.webp
314,Testify,Void (Mournfinale) feat. 星熊南巫,178,2221,,Final Verdict,4,BYD,12,12,./ImageDatas/Testify.jpg.webp
315,Last|Moment,onoken,175,888,,Final Verdict,4,BYD,9,9.6,./ImageDatas/Last_Moment.jpg.webp
316,Last|Eternity,onoken,175,790,,Final Verdict,4,BYD,9.7,9.7,./ImageDatas/Last_Eternity.jpg.webp
317,心,削除 (Violin：Katali),80,872,Hikari,O.N.G.E.K.I,4.01,FTR,9,9.6,./ImageDatas/Heart.jpg.webp
318,Ai Drew,Feryquitous,175,1066,Tairitsu,O.N.G.E.K.I,4.01,FTR,9.7,9.8,./ImageDatas/Ai Drew.jpg.webp
319,FLUFFY FLASH,Kobaryo,252,1329,Hikari,O.N.G.E.K.I,4.01,FTR,9.7,9.8,./ImageDatas/FLUFFY FLASH.jpg.webp
320,"Good bye, Merry-Go-Round.",Yooh,185,1084,Tairitsu,O.N.G.E.K.I,4.01,FTR,10,10.6,"./ImageDatas/Good bye, Merry-Go-Round.jpg.webp"
321,LAMIA,BlackY,199,1385,Tairitsu,O.N.G.E.K.I,4.01,FTR,11,11,./ImageDatas/LAMIA.jpg.webp
322,Free Myself,lapix feat. mami,153,1132,Hikari,Memory Archive,4.01,FTR,10,10,./ImageDatas/Free Myself.jpg.webp
323,cocoro*cosmetic,KOTONOHOUSE,144,1025,Hikari,Memory Archive,4.01,FTR,9,9.2,./ImageDatas/cocoro_cosmetic.jpg.webp
324,Capella,ARForest,210,1159,Hikari,Memory Archive,4.01,FTR,10,10.2,./ImageDatas/Capella.jpg.webp
325,だいあるのーと,七草くりむ,130,684,Hikari,Arcaea,4.01,FTR,8.7,8.8,./ImageDatas/Dialnote.jpg.webp
326,FREEF4LL,YUKIYANAGI,170,1336,Tairitsu,Arcaea,4.01,BYD,9.7,9.8,./ImageDatas/FREEF4LL-b.jpg.webp
327,Party Vinyl,モリモリあつし,132,946,Hikari,Crimson Solace,4.01,BYD,10,10.3,./ImageDatas/Party Vinyl-b.jpg.webp
328,月に叢雲華に風,幽閉サテライト,160,740,Tairitsu,Extend Archive 2,4.02,FTR,8.7,8.7,./ImageDatas/Tsuki ni Murakumo.jpg.webp
329,MANTIS (Arcaea Ultra-Bloodrush VIP),Akira Complex feat. Kiraku,135,1014,Tairitsu,Extend Archive 2,4.02,FTR,9,9.4,./ImageDatas/MANTIS (Arcaea Ultra-Bloodrush VIP).jpg.webp
330,World Fragments III(radio edit),xi,200,1387,Hikari,Extend Archive 2,4.02,FTR,9.7,9.8,./ImageDatas/World Fragments III(radio edit).jpg.webp
331,Astra walkthrough,paraoka,225,1191,Tairitsu,Extend Archive 2,4.02,FTR,9.7,9.9,./ImageDatas/Astra walkthrough.jpg.webp
332,Chronicle,Lime,221,1264,Hikari,Extend Archive 2,4.02,FTR,10,10.5,./ImageDatas/Chronicle.jpg.webp
333,NULL APOPHENIA,N2,177,1299,Tairitsu,Memory Archive,4.02,FTR,10.7,10.7,./ImageDatas/NULL APOPHENIA.jpg.webp
334,Crimson Throne,Dimier√Lisb,210,1313,Tairitsu,Memory Archive,4.03,FTR,10,10.6,./ImageDatas/Crimson Throne.jpg.webp
335,Manic Jeer,ルゼ,195,1286,Tairitsu,Memory Archive,4.03,FTR,10,10.6,./ImageDatas/Manic Jeer.jpg.webp
336,緋色月下、狂咲ノ絶 (nayuta 2017 ver.),nayuta x 黒鳥(EastNewSound),150,1126,Tairitsu,Memory Archive,4.03,FTR,10,10.3,"./ImageDatas/Hiiro Gekka, Kyoushou no Zetsu (nayuta 2017 ver.).jpg.webp"
337,Let's Rock (Arcaea mix),ikaruga nex vs FALCHiON,210,1177,Tairitsu,Extend Archive 2,4.03,FTR,9.7,9.7,./ImageDatas/Let's Rock (Arcaea mix).jpg.webp
338,CYCLES,Masayoshi Minoshima feat. 綾倉盟,135,695,Hikari,maimai,4.03,FTR,8.7,8.8,./ImageDatas/CYCLES.jpg
339,MAXRAGE,EBIMAYO,222,1184,Tairitsu,maimai,4.03,FTR,9.7,9.9,./ImageDatas/MAXRAGE.jpg.webp
340,[X],Blacklolita,180,1190,Tairitsu,maimai,4.03,FTR,10,10.6,./ImageDatas/[X].jpg.webp
341,TEmPTaTiON,かねこちはる,160,1099,Hikari,maimai,4.03,FTR,10.7,10.9,./ImageDatas/TEmPTaTiON.jpg.webp
342,PRIMITIVE LIGHTS,TAG,205,1524,Hikari,Memory Archive,4.03,FTR,10.7,10.8,./ImageDatas/PRIMITIVE LIGHTS.jpg.webp
343,妖艶魔女 -trappola bewitching-,gmtn.,190,1086,Tairitsu,Vicious Labyrinth,4.03,BYD,10,10.6,./ImageDatas/trappola bewitching-b.jpg.webp
344,Shades of Light in a Transcendent Realm,ak+q,170,1042,Hikari,Arcaea,4.03,BYD,9,9.1,./ImageDatas/Shades of Light in a Transcendent Realm-b.jpg.webp
345,コスモポップファンクラブ,ナユタン星人,129,809,Hikari,CHUNITHM,4.04,FTR,8.7,8.8,./ImageDatas/Cosmo Pop Funclub.jpg.webp
346,IMPACT,USAO feat. 光吉猛修,210,1231,Hikari,CHUNITHM,4.04,FTR,9,9.6,./ImageDatas/IMPACT.jpg.webp
347,Genesis,Morringan feat.Lily,150,867,Tairitsu,CHUNITHM,4.04,FTR,9.7,9.8,./ImageDatas/Genesis_Chunithm.jpg.webp
348,Trrrickstars!!,s-don vs 翡乃イスカ,155,1183,Tairitsu,CHUNITHM,4.04,FTR,10,10.1,./ImageDatas/Trrricksters!!.jpg.webp
349,蜘蛛の糸,きくお×cosMo@暴走P feat.影縫英,180,1203,Tairitsu,CHUNITHM,4.04,FTR,10.7,10.8,./ImageDatas/Spider's Thread.jpg.webp
350,Lost Emotion feat. nomico,Masayoshi Minoshima(ALR),172,1123,Hikari,Extend Archive 2,4.04,FTR,9,9.3,./ImageDatas/Lost Emotion feat. nomico.jpg.webp
351,GIMMICK,Ms.Sill,143,733,Tairitsu,Extend Archive 2,4.04,FTR,9,9.5,./ImageDatas/GIMMICK.jpg
352,The Survivor (Game Edit),Taishi,132,1100,Tairitsu,Memory Archive,4.04,FTR,9.7,9.9,./ImageDatas/The Survivor (Game Edit).jpg.webp
353,New York Back Raise,saaa + kei_iwata + stuv + わかどり,160,1091,Tairitsu,Memory Archive,4.04,FTR,9.7,9.9,./ImageDatas/New York Back Raise.jpg.webp
354,Galactic Love,La priere,145,813,Hikari,Memory Archive,4.04,FTR,9,9,./ImageDatas/Galactic Love.jpg.webp
